function	071B	077B	091B	093B	100B	101B	218B	219B	220B	224B	242B	245B	246B	248B	073B	075B	081B	083B	085B	088B	097B	105B	106B	107B	215B	226B	227B	228B	235B
EC:6.1.1.11	24411.6	5812.129999999999	15299.56	21666.08	21252.050000000003	4747.35	13204.5	10916.03	16435.690000000002	13532.31	10526.37	8670.439999999999	10979.17	14943.240000000002	23948.9	46223.34	29999.370000000003	30246.03	35144.74	32619.120000000003	50279.52	30925.36	4545.61	25627.68	9129.009999999998	17067.34	7925.049999999999	11565.4	13155.12
EC:6.1.1.12	23504.6	5844.129999999999	15299.56	21696.08	21332.050000000003	4755.35	13294.0	10988.03	16691.190000000002	13857.31	10626.37	8771.439999999999	11288.67	15185.240000000002	23943.57	46223.34	30015.370000000003	30263.03	35146.74	32617.620000000003	50279.52	30925.36	4554.61	25621.68	9346.009999999998	17478.84	8017.549999999999	11634.4	13312.19
EC:6.1.1.13	38639.54	5309.06	17496.2	35858.26	40855.78	7219.7	15179.8	12976.94	6613.42	10810.82	5956.860000000001	8354.279999999999	3493.2	10640.9	33540.8	84623.74	52849.46	48160.66	63601.12	57573.67999999999	92612.66	58004.6	5821.26	48264.0	5586.460000000001	12715.78	7579.64	15700.3	9898.86
EC:6.1.1.14	39407.86	10131.589999999998	23986.79	26600.92	24246.1	6667.039999999999	16405.15	15605.43	21891.86	17650.48	14697.26	12765.98	15050.68	20481.06	47614.81	92278.76	59733.41	59941.4	69818.98000000001	64953.56999999999	100235.88	61685.22	8794.82	50998.06	14257.22	27560.300000000003	13654.68	21372.23	21455.700000000004
EC:6.1.1.15	23492.6	5812.129999999999	15299.56	21667.28	21252.050000000003	4747.35	13228.5	10917.36	16522.36	13565.64	10537.820000000002	8670.439999999999	11052.17	14931.240000000002	23943.57	46223.34	29999.370000000003	30246.43	35144.74	32617.620000000003	50279.52	30925.36	4545.61	25621.68	9173.009999999998	17119.51	7975.719999999999	11565.4	13162.69
EC:6.1.1.16	23503.6	5865.129999999999	15312.56	21679.08	21252.050000000003	4774.35	13278.5	10956.03	16687.09	13607.31	10658.37	8724.439999999999	11151.17	15155.91	23943.57	46223.34	29999.370000000003	30255.230000000003	35146.74	32619.95	50279.52	30931.36	4545.61	25621.68	9299.81	17293.34	8008.049999999999	11608.4	13286.69
EC:6.1.1.17	3745.16	4560.27	8659.21	5046.78	873.6599999999999	1256.5	6012.31	4565.64	14117.17	8709.130000000001	7902.120000000001	4709.08	9888.55	10348.02	4229.17	3604.22	4463.31	6436.86	3794.85	2416.28	3741.19	1467.56	1713.73	1218.6799999999998	6798.1900000000005	11393.570000000002	4310.48	3828.33	8825.470000000001
EC:6.1.1.18	1325.66	1640.4299999999998	3530.13	1731.29	599.66	998.5	4769.81	4273.06	11224.77	6951.400000000001	6733.6	4291.63	7797.65	8346.37	2888.84	2434.2200000000003	2421.6400000000003	5241.4400000000005	2733.6800000000003	1181.28	3536.53	1349.56	1243.23	1042.6799999999998	5294.31	9128.320000000002	3660.23	3354.08	6929.45
EC:6.1.1.19	24484.6	5834.129999999999	15330.56	21666.08	21278.050000000003	4767.35	13320.5	10987.03	16835.690000000002	13745.81	10728.15	8721.439999999999	11285.84	15160.240000000002	23962.57	46234.34	29999.370000000003	30250.03	35154.74	32639.620000000003	50279.52	30925.36	4545.61	25627.68	9334.009999999998	17404.01	8088.719999999999	11658.4	13344.52
EC:6.1.1.2	23531.27	5863.629999999999	15384.56	21670.75	21256.050000000003	4764.200000000001	13295.72	10925.030000000002	16626.27	13648.75	10637.7	8745.439999999999	11194.62	15067.75	23983.57	46238.34	30011.97	30427.75	35145.41	32635.82	52782.670000000006	30926.76	4547.86	25628.68	9262.38	17264.43	7976.799999999999	11616.4	13302.56
EC:6.1.1.20	46985.2	11624.259999999998	30599.12	43332.16	42504.100000000006	9494.7	26434.0	21832.06	32935.380000000005	27086.620000000003	21047.74	17350.879999999997	22044.34	29883.480000000003	47887.14	92446.68	59998.740000000005	60492.06	70289.48	65235.240000000005	100559.04	61850.72	9091.22	51261.36	18264.02	34154.68	15861.1	23158.800000000003	26317.11
EC:6.1.1.21	23492.6	5812.129999999999	15300.89	21679.08	21252.050000000003	4767.35	13256.5	10956.03	16644.690000000002	13654.52	10683.37	8713.439999999999	11217.17	15049.240000000002	23948.9	46223.34	29999.370000000003	30252.36	35161.41	32617.620000000003	50279.52	30925.36	4545.61	25627.68	9302.009999999998	17379.34	8018.049999999999	11624.4	13255.42
EC:6.1.1.22	21112.6	2873.03	11701.509999999998	18673.99	20641.3	3924.7	11499.15	10372.28	13379.589999999998	11283.42	8296.79	7491.099999999999	8472.17	11921.31	21507.99	44827.04	28419.66	28482.28	34096.82	31443.2	49967.69	30431.86	3917.61	25116.88	7352.8	14498.5	6995.469999999999	10646.73	10714.02
EC:6.1.1.23	0.0	6.0	27.0	0.0	0.0	12.5	205.25	52.33	715.5	371.33	328.92	168.0	412.26	470.75	0.0	0.0	0.0	8.0	16.0	8.5	0.0	0.0	12.0	0.0	268.5	533.25	156.0	76.75	325.93
EC:6.1.1.24	21006.77	2681.53	9229.93	18277.13	20560.89	3646.85	8006.69	6554.47	4292.67	5976.76	3424.25	4229.61	2458.12	5972.47	20356.4	43200.62	26581.73	24377.33	31900.56	30802.34	46633.66	29526.3	3156.13	24544.0	3317.96	7137.77	4000.82	8051.9	5577.81
EC:6.1.1.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.1.1.3	23501.43	5825.629999999999	15302.89	21681.25	21252.050000000003	4747.35	13252.0	10916.03	16707.690000000002	13644.31	10589.15	8761.439999999999	11321.84	15159.240000000002	23962.57	46227.34	30005.04	30247.53	35151.91	32620.79	50279.52	30925.36	4545.61	25627.68	9267.009999999998	17235.01	8020.719999999999	11643.4	13282.52
EC:6.1.1.4	23492.6	5812.129999999999	15299.56	21666.08	21252.050000000003	4747.35	13204.5	10916.03	16436.690000000002	13519.31	10504.37	8670.439999999999	11001.17	14923.240000000002	23943.57	46237.34	30019.370000000003	30246.03	35144.74	32617.620000000003	50279.52	30925.36	4545.61	25621.68	9129.009999999998	17058.34	7925.049999999999	11565.4	13154.69
EC:6.1.1.5	23492.6	5812.129999999999	15299.56	21678.08	21252.050000000003	4747.35	13225.5	10926.03	16498.09	13555.31	10552.37	8709.439999999999	11074.17	15002.240000000002	23943.57	46223.34	29999.370000000003	30246.03	35144.74	32617.620000000003	50279.52	30925.36	4545.61	25621.68	9143.81	17148.34	7926.049999999999	11584.4	13186.02
EC:6.1.1.6	24733.1	7174.31	21070.86	23303.48	21468.71	5099.7	14307.28	16714.38	18665.94	15045.31	11743.87	11591.37	12605.23	16770.84	25592.160000000003	48351.310000000005	32631.840000000004	34899.59	37784.25	33688.48	56174.2	31813.92	5406.02	26227.31	10348.259999999998	20433.870000000003	9482.28	13168.079999999998	14656.81
EC:6.1.1.7	25281.6	6037.629999999999	15499.56	21790.08	21624.050000000003	4826.849999999999	14140.670000000002	11225.36	19312.86	14888.14	11834.65	9186.94	12831.669999999998	16853.65	26896.240000000005	54183.34	34841.37	34138.630000000005	40444.41	38026.12	58445.52	36294.36	5062.18	29934.68	10704.259999999998	19840.93	8934.48	12111.98	15315.49
EC:6.1.1.9	23492.6	5812.129999999999	15299.56	21666.08	21252.050000000003	4747.35	13204.5	10916.03	16456.260000000002	13522.45	10507.23	8690.439999999999	11078.46	14991.240000000002	23943.57	46223.34	29999.370000000003	30246.03	35144.74	32617.620000000003	50279.52	30925.36	4545.61	25627.68	9166.009999999998	17106.34	7941.049999999999	11583.4	13168.69
EC:6.1.2.1	0.0	26.0	0.0	28.0	0.0	0.0	0.0	0.0	81.0	11.0	0.0	36.0	91.0	110.0	7.0	0.0	0.0	8.0	0.0	7.0	0.0	0.0	0.0	0.0	15.0	54.0	8.0	45.0	31.0
EC:6.2.1.1	22667.5	8178.62	17149.0	37990.630000000005	37822.0	7280.549999999999	17782.6	14920.13	12960.75	15543.15	10097.38	10332.04	9315.44	14785.11	6109.08	3137.15	2842.4	5107.11	2539.8500000000004	2451.12	3797.02	1467.4	1355.75	1241.95	5376.86	8983.67	3302.2300000000005	3312.49	7422.67
EC:6.2.1.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.2.1.13	11.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	50.0	19.0	0.0	12.0	0.0	8.0	17.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	9.0	24.0	0.0	0.0
EC:6.2.1.14	64.0	8.0	493.0	19.0	32.0	37.0	317.0	143.0	962.25	429.75	444.25	204.5	548.0	630.75	8.0	16.0	26.0	9.0	0.0	0.0	0.0	4.0	51.0	25.0	363.0	698.0	279.0	193.75	513.0
EC:6.2.1.16	3545.5	2608.0	2224.33	2617.42	514.25	681.0	728.52	243.0	959.25	1039.75	974.0	789.25	1067.49	1219.0	2304.33	1306.0	1447.67	1665.75	990.76	1081.92	286.0	451.0	487.0	452.0	725.75	1009.77	449.83	608.3299999999999	1176.33
EC:6.2.1.17	1180.67	1342.25	3668.75	1568.12	103.25	181.5	646.52	2655.5	1183.65	764.75	656.0	1355.5	926.16	1040.33	693.75	596.75	938.5	594.15	580.92	613.5	79.25	79.0	187.75	144.25	671.05	1576.33	537.0799999999999	582.08	793.5
EC:6.2.1.18	0.0	26.0	0.0	15.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	13.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.2.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4	0.0	0.0	0.0	0.0	2.6	5.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0
EC:6.2.1.20	1219.83	1205.0	3670.0	1520.61	176.91	225.35	501.78	3167.4300000000003	1171.24	940.02	572.75	1572.01	754.48	854.18	1622.92	2122.42	2641.93	4488.35	2636.59	1017.03	3375.86	855.5600000000001	824.6599999999999	569.58	681.62	1875.0	1122.3200000000002	1093.9299999999998	978.7
EC:6.2.1.22	60.83	145.32999999999998	4103.58	482.95	201.91	122.2	473.36	3224.1800000000003	1303.5700000000002	736.02	320.83	1534.76	797.37	997.1799999999998	4533.92	2424.17	2514.33	4405.01	3363.59	2469.33	6182.889999999999	1355.56	826.23	785.5799999999999	565.21	1735.0	997.0	1046.59	797.3
EC:6.2.1.25	49.0	126.0	128.0	96.0	0.0	0.0	2.0	0.0	20.0	0.0	13.0	0.0	5.0	0.0	83.33	43.0	12.0	59.0	51.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.2.1.26	11386.7	1487.81	9043.95	16995.800000000003	18355.8	2950.34	8763.03	9458.75	7020.56	7504.5	4583.95	5749.400000000001	4485.16	7227.34	1248.9199999999998	1793.92	1983.33	4463.6900000000005	2490.32	693.53	3661.49	907.86	813.9100000000001	639.88	2664.65	5157.06	2222.54	1940.33	3322.93
EC:6.2.1.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.2.1.3	18678.34	8019.01	16253.62	22837.97	20020.82	5202.75	16689.04	11326.33	24826.98	19151.42	16054.77	10406.94	17471.559999999998	20119.78	8520.92	6542.89	6647.83	12588.79	6806.539999999999	3881.14	5228.12	3102.62	3077.82	2476.61	11432.91	18417.16	8135.719999999999	7308.83	14970.03
EC:6.2.1.30	1161.0	1605.02	3056.21	1279.79	457.25	825.25	2654.02	3111.83	6075.74	4259.75	4138.93	2847.6	5100.7	4895.370000000001	1841.41	857.55	624.44	1422.2	523.59	633.0300000000001	2747.48	478.4	424.75	362.05	3051.1800000000003	5759.65	1969.74	2009.52	4344.53
EC:6.2.1.31	0.0	0.0	37.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	11.0	0.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.2.1.32	71.0	147.0	142.0	109.0	4.0	18.0	68.0	19.0	112.0	191.0	169.0	43.0	128.0	213.0	78.0	38.0	36.0	59.0	51.0	64.0	0.0	0.0	0.0	7.0	119.0	183.0	64.0	39.0	140.0
EC:6.2.1.34	2429.83	1486.0	778.33	1092.09	461.75	583.4	355.0	212.0	477.25	757.25	775.53	602.25	818.75	659.3399999999999	1723.0	777.8	514.67	1143.75	480.42	532.25	212.0	397.0	334.0	328.8	495.62	913.17	392.67	463.0	827.0
EC:6.2.1.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.2.1.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.2.1.40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
EC:6.2.1.5	21443.66	8229.2	20444.92	38926.4	37625.32	6944.5	18355.46	18502.52	14477.14	16231.08	10152.04	11685.46	9628.44	15167.5	7049.84	6050.4400000000005	6733.780000000001	12278.2	6941.360000000001	3429.56	7751.219999999999	2657.12	2639.32	1960.76	5789.299999999999	11022.22	4631.299999999999	4488.860000000001	8355.24
EC:6.2.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.3.1.1	9934.23	1539.83	5605.65	1870.6	2360.91	1174.05	3667.04	4150.4800000000005	8835.92	5069.83	4889.28	3456.6600000000003	5614.700000000001	6384.18	21300.32	44679.37	28284.93	27968.62	33766.590000000004	31319.53	49648.74	30251.060000000005	3764.28	24952.88	5889.34	12234.9	6327.32	10087.75	8902.630000000001
EC:6.3.1.10	3349.5	2971.5	2848.58	2997.76	575.25	823.35	3001.19	924.25	7997.62	4409.18	4828.31	1973.3	5831.93	5677.530000000001	2559.67	1454.0	1589.67	2020.07	1082.09	1333.42	2818.15	531.0	646.3199999999999	599.0	3907.53	5948.75	2340.05	1851.1	4830.950000000001
EC:6.3.1.11	6.0	18.35	2023.05	11.45	5.25	112.75	130.37	2529.33	274.83	156.44	177.07999999999998	1150.0	256.95	261.34000000000003	8.75	16.55	15.1	175.87	10.92	16.7	2503.15	14.4	3.5	4.05	166.99	923.09	279.5	330.75	188.37
EC:6.3.1.12	9403.0	1338.13	2742.33	830.8	1971.0	615.0	719.0000000000001	569.87	843.41	693.6600000000001	871.58	505.74	801.0	1176.2	16438.0	42184.0	26229.0	23563.0	31441.0	28366.0	45881.0	28688.0	2705.0	23969.0	2530.67	5361.59	2847.67	7065.0	4526.67
EC:6.3.1.13	50.17	154.5	971.5	102.0	57.0	74.0	120.0	13.0	302.25	192.5	89.5	49.0	238.0	232.75	44.33	35.5	10.0	0.0	24.5	10.5	21.25	5.5	28.25	14.0	104.67	275.5	43.0	35.0	153.17000000000002
EC:6.3.1.2	32684.75	17716.3	25310.03	32318.6	24156.8	8555.85	18024.06	12555.16	26592.57	21411.26	18046.75	13577.69	19885.95	23815.99	35696.89	52438.84	35891.73	38521.94	39496.850000000006	37300.56	51807.850000000006	33480.86	7057.86	27951.98	14460.36	26076.38	11321.49	15498.49	21342.69
EC:6.3.1.5	23124.1	5427.78	14430.93	20998.0	21130.39	4445.2	9000.130000000001	9343.72	5834.0	7445.33	5003.27	6178.56	4019.040000000001	7623.52	22648.82	44541.12	28107.9	26237.550000000003	32789.4	31896.59	49458.100000000006	29989.2	3671.63	24916.25	4279.2300000000005	9590.61	4893.65	8979.150000000001	7056.81
EC:6.3.1.8	6.0	24.5	2049.75	11.45	5.25	123.35	110.17	2502.67	197.25	189.59	121.33	1146.0	289.79	182.09000000000003	14.75	25.75	14.5	175.87	10.25	12.5	2519.4	13.0	3.5	3.25	166.67000000000002	979.67	276.5	337.25	151.67000000000002
EC:6.3.2.1	10785.5	4178.27	11959.63	19514.45	18798.5	3604.5	10960.32	9062.38	11703.51	10411.57	7765.88	6549.12	7937.559999999999	10822.28	2660.33	1536.05	1823.81	2475.28	1387.34	1446.95	3114.2699999999995	643.4	772.0699999999999	646.35	4901.280000000001	8520.910000000002	2918.58	2747.57	6405.55
EC:6.3.2.10	23492.6	5802.459999999999	15352.56	21705.42	21252.050000000003	4747.35	13287.5	10952.03	16600.260000000002	13499.45	10539.23	8720.439999999999	11103.46	14974.91	23957.57	46215.34	29999.370000000003	30252.37	35134.740000000005	32624.620000000003	50285.19	30949.36	4513.61	25694.68	9126.34	17130.670000000002	7910.049999999999	11576.4	13274.69
EC:6.3.2.12	24034.4	5989.929999999999	17329.86	22543.68	21549.83	5159.030000000001	13702.97	11279.56	17523.46	14262.14	11335.85	9224.91	11818.62	16130.91	24214.97	46299.54	30140.17	30359.36	35281.86	32983.96	50475.350000000006	31222.460000000006	4782.66	25760.68	9959.64	18619.61	9140.52	12492.87	13887.219999999998
EC:6.3.2.13	26240.63	5857.53	12683.76	5929.349999999999	5079.9400000000005	2830.6800000000003	7255.36	5485.63	15388.72	9757.56	9685.89	6226.18	11003.27	12847.33	40306.57	88352.66999999998	56165.44	53384.03	66389.3	60877.62	95873.85	59572.16	7159.28	49699.67999999999	11325.4	21990.270000000004	10646.7	18591.89	17669.33
EC:6.3.2.17	24034.4	5989.929999999999	17329.86	22543.68	21549.83	5159.030000000001	13702.97	11279.56	17523.46	14262.14	11335.85	9224.91	11818.62	16130.91	24214.97	46299.54	30140.17	30359.36	35281.86	32983.96	50475.350000000006	31222.460000000006	4782.66	25760.68	9959.64	18619.61	9140.52	12492.87	13887.219999999998
EC:6.3.2.2	30149.6	6050.459999999999	9768.81	4394.839999999999	5783.05	2679.35	2679.9	4510.15	4158.77	3697.82	4217.91	4098.49	3493.33	4771.14	46721.24	113248.09	69920.37	68470.44	82835.24	75938.62	124307.44	76239.86	8206.11	64096.380000000005	7614.48	17107.71	9800.88	23360.25	14071.09
EC:6.3.2.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.3.2.29	151.0	412.0	269.0	214.34	0.0	27.0	378.5	78.0	595.0	584.0	417.0	189.0	654.92	483.0	279.0	126.0	30.0	160.0	102.0	142.5	0.0	6.0	0.57	14.0	403.0	630.5	283.43	200.0	475.93
EC:6.3.2.3	2217.83	2704.1	4554.88	2737.54	531.5	789.0	1585.97	2955.5	2554.01	2190.33	2366.0	2325.67	2392.22	2670.34	2390.34	1368.55	1516.8100000000002	1903.62	1000.34	1183.95	2796.69	484.4	567.25	461.05	1586.08	3066.3	1076.41	1235.75	2188.62
EC:6.3.2.30	151.0	412.0	269.0	214.34	0.0	27.0	378.5	78.0	595.0	584.0	417.0	189.0	654.92	483.0	279.0	126.0	30.0	160.0	102.0	142.5	0.0	6.0	0.57	14.0	403.0	630.5	283.43	200.0	475.93
EC:6.3.2.31	27.67	58.0	36.0	41.0	0.0	40.0	130.0	3.0	304.0	176.5	127.0	17.0	109.5	201.25	5.33	8.0	33.0	31.0	50.0	12.0	0.0	0.0	2.25	14.0	168.17000000000002	96.25	80.0	34.0	181.67
EC:6.3.2.32	1838.0	27.0	0.0	0.0	0.0	0.0	18.0	0.0	60.0	10.0	12.0	4.0	21.34	55.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	18.0	0.0	0.0	30.66
EC:6.3.2.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.3.2.34	27.67	58.0	36.0	41.0	0.0	40.0	130.0	3.0	304.0	176.5	127.0	17.0	109.5	201.25	5.33	8.0	33.0	31.0	50.0	12.0	0.0	0.0	2.25	14.0	168.17000000000002	96.25	80.0	34.0	181.67
EC:6.3.2.35	0.0	6.0	0.0	8.0	3.0	8.0	360.0	143.0	1229.5	606.0	687.0	187.0	880.0	930.0	0.0	2.75	0.0	1.0	0.0	0.0	1.5	4.0	33.0	0.0	534.0	812.5	277.0	139.0	652.0
EC:6.3.2.36	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	11.0	32.0	0.0	41.5	28.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	15.0	22.0	20.0	0.0	30.0
EC:6.3.2.38	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
EC:6.3.2.39	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
EC:6.3.2.4	23555.27	5872.379999999999	17445.059999999998	21767.78	21262.550000000003	4890.700000000001	13429.05	13668.95	16946.85	13769.580000000002	10798.12	10220.2	11448.29	15376.0	24024.32	46251.09	30052.47	30459.15	35164.24	32660.4	52798.920000000006	30939.76	4519.86	25638.93	9335.88	18178.43	8239.22	11945.57	13453.89
EC:6.3.2.43	0.0	64.0	0.0	39.0	0.0	0.0	25.5	1.33	8.0	48.33	8.67	0.0	18.0	55.0	5.33	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	19.0	10.0	12.0	7.0	29.5
EC:6.3.2.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
EC:6.3.2.5	23473.6	5815.799999999999	15292.56	21627.74	21244.050000000003	4746.35	12993.170000000002	10877.03	15878.36	13054.31	10292.87	8541.439999999999	10742.0	14628.739999999998	23944.57	46223.34	30023.370000000003	30251.36	35146.07	32585.620000000003	50281.100000000006	30919.36	4492.36	25627.68	8881.34	16735.170000000002	7811.549999999999	11448.4	12863.19
EC:6.3.2.6	23438.6	5767.129999999999	14962.06	21569.08	21193.050000000003	4738.35	13068.05	10969.03	16696.89	13598.56	10702.97	8701.11	11228.55	15029.29	23951.57	46231.59	29300.370000000003	30248.03	33856.74	32621.620000000003	50245.850000000006	30887.36	4487.36	25608.68	9280.84	17359.88	8111.719999999999	11655.32	13215.14
EC:6.3.2.7	9934.57	1455.13	6420.23	17695.53	18537.0	2992.36	7075.67	6401.87	2579.83	4882.16	2281.91	3725.41	1265.5	4275.37	3908.4	989.87	317.33	805.3299999999999	392.0	2441.67	770.16	818.5	403.13	395.0	659.66	1347.84	1089.67	806.67	491.49
EC:6.3.2.8	23531.6	5803.459999999999	15326.23	21658.42	21252.050000000003	4719.35	13216.830000000002	10939.03	16423.02	13475.31	10533.37	8687.439999999999	11026.67	14956.240000000002	23927.57	46239.34	30055.370000000003	30218.37	35134.740000000005	32633.620000000003	50277.19	30948.36	4505.61	25621.68	9129.68	16985.010000000002	7931.049999999999	11565.4	13210.69
EC:6.3.2.9	23492.6	5776.459999999999	15294.73	21658.42	21252.050000000003	4747.35	13194.5	10916.03	16363.44	13436.31	10499.37	8693.439999999999	11056.17	14904.240000000002	23943.57	46231.34	29999.370000000003	30228.37	35134.740000000005	32617.620000000003	50277.19	30925.36	4513.61	25621.68	9099.34	16994.09	7936.049999999999	11564.4	13162.69
EC:6.3.3.1	23438.6	5749.129999999999	14885.06	21511.08	21193.050000000003	4738.35	12923.170000000002	10911.03	16231.36	13322.81	10444.7	8668.11	11116.17	14755.41	23925.24	46220.59	29306.370000000003	30233.03	33839.74	32596.620000000003	50245.850000000006	30887.36	4473.61	25594.68	9017.34	16930.84	7938.049999999999	11556.07	12988.52
EC:6.3.3.2	23415.6	5657.129999999999	14941.56	21430.08	21248.050000000003	4720.35	12908.5	10838.53	15914.69	13095.31	10068.37	8527.439999999999	10484.67	14262.4	23882.24	46173.34	29938.370000000003	30145.03	35063.74	32537.620000000003	50279.52	30905.36	4516.61	25600.68	8725.84	16591.34	7646.049999999999	11404.4	12715.19
EC:6.3.3.3	1333.83	1881.1	6468.38	1738.4	614.41	1040.35	3011.68	6503.43	6498.58	4348.960000000001	4255.21	4447.68	4831.06	5262.74	2971.59	2494.4700000000003	2443.74	5506.57	2665.4300000000003	1145.98	6048.799999999999	1322.46	1119.48	939.13	3402.06	6879.6900000000005	2765.28	2777.53	4578.67
EC:6.3.3.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:6.3.3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
EC:6.3.4.13	23455.6	5818.129999999999	14740.06	21592.08	21217.050000000003	4738.35	12940.670000000002	10911.03	16216.86	13323.52	10426.2	8640.11	10887.25	14651.91	23953.57	46220.59	29312.370000000003	30230.03	33839.74	32588.620000000003	50263.850000000006	30887.36	4493.61	25606.68	8991.84	16834.34	7883.549999999999	11529.07	12947.02
EC:6.3.4.14	32701.27	8262.23	23172.36	38784.17	39767.94	7802.48	19602.93	16559.730000000003	17275.91	17908.96	12341.07	11974.88	12042.3	17973.63	25666.57	47049.22	29817.04	31685.43	34518.8	33104.78	50746.77	31263.86	4829.03	25868.18	9224.75	17428.87	8002.6	11780.96	13402.97
EC:6.3.4.15	23453.93	5705.129999999999	14646.89	21550.75	21181.050000000003	4698.69	13022.0	10926.03	16431.690000000002	13538.31	10587.87	8682.439999999999	11119.67	14923.740000000002	23936.57	46217.67	29284.04	30223.36	33846.41	32552.95	50243.19	30860.36	4495.28	25609.68	9111.509999999998	17239.34	7945.049999999999	11599.4	13174.96
EC:6.3.4.18	32648.800000000003	6719.03	16216.84	21459.43	23056.94	5210.34	9758.55	10100.080000000002	7327.82	8697.4	6299.21	7093.89	5236.969999999999	9168.27	40191.24	88356.59	54650.77	53602.43	63885.3	60759.78999999999	96038.02	59419.16	6940.79	49405.380000000005	7079.17	15434.18	8288.7	16823.15	12245.86
